주차일시,주차장구분,주차장명,소재지 도로명 주소,주차구획수,운영요일,입차대수,출차대수,정기주차 이용대수,일일주차 이용대수
2023-11-03,노외주차장,금오천3주차장,구미시 금오산로 53-929,215,월~금,61,33,43,18
2023-11-04,노외주차장,금오천1주차장,구미시 금오산로 53-930,107,월~금,446,136,310,136
2023-11-04,노외주차장,금오천2주차장,구미시 금오산로 53-931,143,월~금,364,40,326,38
2023-11-04,노외주차장,금오천3주차장,구미시 금오산로 53-932,215,월~금,88,18,70,18
2023-11-05,노외주차장,금오천1주차장,구미시 금오산로 53-933,107,월~금,221,38,187,34
2023-11-05,노외주차장,금오천2주차장,구미시 금오산로 53-934,143,월~금,183,24,157,26
2023-11-05,노외주차장,금오천3주차장,구미시 금오산로 53-935,215,월~금,282,10,273,9
2023-11-06,노외주차장,금오천1주차장,구미시 금오산로 53-936,107,월~금,384,378,201,183
2023-11-06,노외주차장,금오천2주차장,구미시 금오산로 53-937,143,월~금,271,267,206,65
2023-11-06,노외주차장,금오천3주차장,구미시 금오산로 53-938,215,월~금,63,56,36,27
2023-11-07,노외주차장,금오천1주차장,구미시 금오산로 53-939,107,월~금,334,332,168,166
2023-11-07,노외주차장,금오천2주차장,구미시 금오산로 53-940,143,월~금,261,252,195,66
2023-11-07,노외주차장,금오천3주차장,구미시 금오산로 53-941,215,월~금,52,35,26,26
2023-11-08,노외주차장,금오천1주차장,구미시 금오산로 53-942,107,월~금,390,389,200,190
2023-11-08,노외주차장,금오천2주차장,구미시 금오산로 53-943,143,월~금,254,244,190,64
2023-11-08,노외주차장,금오천3주차장,구미시 금오산로 53-944,215,월~금,118,111,92,26
2023-11-09,노외주차장,금오천1주차장,구미시 금오산로 53-945,107,월~금,328,329,173,155
2023-11-09,노외주차장,금오천2주차장,구미시 금오산로 53-946,143,월~금,253,244,183,70
2023-11-09,노외주차장,금오천3주차장,구미시 금오산로 53-947,215,월~금,71,36,49,22
2023-11-10,노외주차장,금오천1주차장,구미시 금오산로 53-948,107,월~금,342,342,168,174
2023-11-10,노외주차장,금오천2주차장,구미시 금오산로 53-949,143,월~금,290,272,219,71
2023-11-10,노외주차장,금오천3주차장,구미시 금오산로 53-950,215,월~금,57,51,34,23
2023-11-11,노외주차장,금오천1주차장,구미시 금오산로 53-951,107,월~금,472,127,338,134
2023-11-11,노외주차장,금오천2주차장,구미시 금오산로 53-952,143,월~금,357,47,312,45
2023-11-11,노외주차장,금오천3주차장,구미시 금오산로 53-953,215,월~금,241,15,225,16
2023-11-12,노외주차장,금오천1주차장,구미시 금오산로 53-954,107,월~금,201,55,154,47
2023-11-12,노외주차장,금오천2주차장,구미시 금오산로 53-955,143,월~금,192,28,166,26
2023-11-12,노외주차장,금오천3주차장,구미시 금오산로 53-956,215,월~금,52,7,46,6
2023-11-13,노외주차장,금오천1주차장,구미시 금오산로 53-957,107,월~금,361,361,198,163
2023-11-13,노외주차장,금오천2주차장,구미시 금오산로 53-958,143,월~금,265,255,201,64
2023-11-13,노외주차장,금오천3주차장,구미시 금오산로 53-959,215,월~금,73,44,47,26
2023-11-14,노외주차장,금오천1주차장,구미시 금오산로 53-960,107,월~금,354,355,187,167
2023-11-14,노외주차장,금오천2주차장,구미시 금오산로 53-961,143,월~금,226,214,159,67
2023-11-14,노외주차장,금오천3주차장,구미시 금오산로 53-962,215,월~금,63,55,41,22
2023-11-15,노외주차장,금오천1주차장,구미시 금오산로 53-963,107,월~금,380,165,214,166
2023-11-15,노외주차장,금오천2주차장,구미시 금오산로 53-964,143,월~금,301,68,234,67
2023-11-15,노외주차장,금오천3주차장,구미시 금오산로 53-965,215,월~금,78,29,51,27
2023-11-16,노외주차장,금오천1주차장,구미시 금오산로 53-966,107,월~금,346,156,187,159
2023-11-16,노외주차장,금오천2주차장,구미시 금오산로 53-967,143,월~금,265,75,189,76
2023-11-16,노외주차장,금오천3주차장,구미시 금오산로 53-968,215,월~금,60,25,34,26
2023-11-17,노외주차장,금오천1주차장,구미시 금오산로 53-969,107,월~금,509,187,323,186
2023-11-17,노외주차장,금오천2주차장,구미시 금오산로 53-970,143,월~금,512,89,425,87
2023-11-17,노외주차장,금오천3주차장,구미시 금오산로 53-971,215,월~금,200,27,174,26
2023-11-18,노외주차장,금오천1주차장,구미시 금오산로 53-972,107,월~금,724,173,550,174
2023-11-18,노외주차장,금오천2주차장,구미시 금오산로 53-973,143,월~금,812,43,770,42
2023-11-18,노외주차장,금오천3주차장,구미시 금오산로 53-974,215,월~금,436,23,414,22
2023-11-19,노외주차장,금오천1주차장,구미시 금오산로 53-975,107,월~금,476,78,399,77
2023-11-19,노외주차장,금오천2주차장,구미시 금오산로 53-976,143,월~금,631,31,599,32
2023-11-19,노외주차장,금오천3주차장,구미시 금오산로 53-977,215,월~금,413,8,405,8
2023-11-20,노외주차장,금오천1주차장,구미시 금오산로 53-978,107,월~금,463,296,273,190
2023-11-20,노외주차장,금오천2주차장,구미시 금오산로 53-979,143,월~금,367,162,293,74
2023-11-20,노외주차장,금오천3주차장,구미시 금오산로 53-980,215,월~금,106,57,75,31
2023-11-21,노외주차장,금오천1주차장,구미시 금오산로 53-981,107,월~금,355,355,191,164
2023-11-21,노외주차장,금오천2주차장,구미시 금오산로 53-982,143,월~금,258,247,194,64
2023-11-21,노외주차장,금오천3주차장,구미시 금오산로 53-983,215,월~금,57,39,34,23
2023-11-22,노외주차장,금오천1주차장,구미시 금오산로 53-984,107,월~금,364,356,201,163
2023-11-22,노외주차장,금오천2주차장,구미시 금오산로 53-985,143,월~금,267,255,196,71
2023-11-22,노외주차장,금오천3주차장,구미시 금오산로 53-986,215,월~금,50,47,30,20
2023-11-23,노외주차장,금오천1주차장,구미시 금오산로 53-987,107,월~금,328,325,178,150
2023-11-23,노외주차장,금오천2주차장,구미시 금오산로 53-988,143,월~금,257,248,183,74
2023-11-23,노외주차장,금오천3주차장,구미시 금오산로 53-989,215,월~금,48,38,26,22
2023-11-24,노외주차장,금오천1주차장,구미시 금오산로 53-990,107,월~금,388,382,214,174
2023-11-24,노외주차장,금오천2주차장,구미시 금오산로 53-991,143,월~금,280,276,211,69
2023-11-24,노외주차장,금오천3주차장,구미시 금오산로 53-992,215,월~금,58,49,33,25
2023-11-25,노외주차장,금오천1주차장,구미시 금오산로 53-993,107,월~금,464,122,340,124
2023-11-25,노외주차장,금오천2주차장,구미시 금오산로 53-994,143,월~금,386,47,340,46
2023-11-25,노외주차장,금오천3주차장,구미시 금오산로 53-995,215,월~금,193,24,169,24
2023-11-26,노외주차장,금오천1주차장,구미시 금오산로 53-996,107,월~금,241,58,184,57
2023-11-26,노외주차장,금오천2주차장,구미시 금오산로 53-997,143,월~금,273,119,247,26
2023-11-26,노외주차장,금오천3주차장,구미시 금오산로 53-998,215,월~금,324,9,315,9
2023-11-27,노외주차장,금오천1주차장,구미시 금오산로 53-999,107,월~금,374,376,199,175
2023-11-27,노외주차장,금오천2주차장,구미시 금오산로 53-1000,143,월~금,282,272,201,81
2023-11-27,노외주차장,금오천3주차장,구미시 금오산로 53-1001,215,월~금,62,39,35,27
2023-11-28,노외주차장,금오천1주차장,구미시 금오산로 53-1002,107,월~금,368,364,199,169
2023-11-28,노외주차장,금오천2주차장,구미시 금오산로 53-1003,143,월~금,274,271,207,67
2023-11-28,노외주차장,금오천3주차장,구미시 금오산로 53-1004,215,월~금,84,79,60,24
2023-11-29,노외주차장,금오천1주차장,구미시 금오산로 53-1005,107,월~금,353,355,180,173
2023-11-29,노외주차장,금오천2주차장,구미시 금오산로 53-1006,143,월~금,271,270,194,77
2023-11-29,노외주차장,금오천3주차장,구미시 금오산로 53-1007,215,월~금,109,56,84,25
2023-11-30,노외주차장,금오천1주차장,구미시 금오산로 53-1008,107,월~금,333,341,169,164
2023-11-30,노외주차장,금오천2주차장,구미시 금오산로 53-1009,143,월~금,243,235,164,79
2023-11-30,노외주차장,금오천3주차장,구미시 금오산로 53-1010,215,월~금,119,116,88,31
2023-12-01,노외주차장,금오천1주차장,구미시 금오산로 53-1011,107,월~금,420,416,234,186
2023-12-01,노외주차장,금오천2주차장,구미시 금오산로 53-1012,143,월~금,303,286,248,55
2023-12-01,노외주차장,금오천3주차장,구미시 금오산로 53-1013,215,월~금,97,48,78,19
2023-12-02,노외주차장,금오천1주차장,구미시 금오산로 53-1014,107,월~금,409,124,285,124
2023-12-02,노외주차장,금오천2주차장,구미시 금오산로 53-1015,143,월~금,389,44,349,40
2023-12-02,노외주차장,금오천3주차장,구미시 금오산로 53-1016,215,월~금,103,18,84,19
2023-12-03,노외주차장,금오천1주차장,구미시 금오산로 53-1017,107,월~금,230,63,177,53
2023-12-03,노외주차장,금오천2주차장,구미시 금오산로 53-1018,143,월~금,197,25,172,25
2023-12-03,노외주차장,금오천3주차장,구미시 금오산로 53-1019,215,월~금,393,7,387,6
2023-12-04,노외주차장,금오천1주차장,구미시 금오산로 53-1020,107,월~금,385,384,210,175
2023-12-04,노외주차장,금오천2주차장,구미시 금오산로 53-1021,143,월~금,315,304,243,72
2023-12-04,노외주차장,금오천3주차장,구미시 금오산로 53-1022,215,월~금,126,120,105,21
2023-12-05,노외주차장,금오천1주차장,구미시 금오산로 53-1023,107,월~금,335,340,166,169
2023-12-05,노외주차장,금오천2주차장,구미시 금오산로 53-1024,143,월~금,273,265,199,74
2023-12-05,노외주차장,금오천3주차장,구미시 금오산로 53-1025,215,월~금,75,39,52,23
2023-12-06,노외주차장,금오천1주차장,구미시 금오산로 53-1026,107,월~금,378,374,185,193
2023-12-06,노외주차장,금오천2주차장,구미시 금오산로 53-1027,143,월~금,259,252,185,74
2023-12-06,노외주차장,금오천3주차장,구미시 금오산로 53-1028,215,월~금,159,144,130,29
2023-12-07,노외주차장,금오천1주차장,구미시 금오산로 53-1029,107,월~금,325,328,150,175
2023-12-07,노외주차장,금오천2주차장,구미시 금오산로 53-1030,143,월~금,253,244,184,69
2023-12-07,노외주차장,금오천3주차장,구미시 금오산로 53-1031,215,월~금,90,55,61,29
2023-12-08,노외주차장,금오천1주차장,구미시 금오산로 53-1032,107,월~금,432,428,231,201
2023-12-08,노외주차장,금오천2주차장,구미시 금오산로 53-1033,143,월~금,332,323,255,77
2023-12-08,노외주차장,금오천3주차장,구미시 금오산로 53-1034,215,월~금,83,82,58,25
2023-12-09,노외주차장,금오천1주차장,구미시 금오산로 53-1035,107,월~금,537,151,381,156
2023-12-09,노외주차장,금오천2주차장,구미시 금오산로 53-1036,143,월~금,531,49,485,46
2023-12-09,노외주차장,금오천3주차장,구미시 금오산로 53-1037,215,월~금,729,25,705,24
2023-12-10,노외주차장,금오천1주차장,구미시 금오산로 53-1038,107,월~금,247,67,182,65
2023-12-10,노외주차장,금오천2주차장,구미시 금오산로 53-1039,143,월~금,220,21,196,24
2023-12-10,노외주차장,금오천3주차장,구미시 금오산로 53-1040,215,월~금,438,13,426,12
2023-12-11,노외주차장,금오천1주차장,구미시 금오산로 53-1041,107,월~금,349,345,168,181
2023-12-11,노외주차장,금오천2주차장,구미시 금오산로 53-1042,143,월~금,246,240,173,73
2023-12-11,노외주차장,금오천3주차장,구미시 금오산로 53-1043,215,월~금,103,51,74,29
2023-12-12,노외주차장,금오천1주차장,구미시 금오산로 53-1044,107,월~금,324,324,163,161
2023-12-12,노외주차장,금오천2주차장,구미시 금오산로 53-1045,143,월~금,285,278,204,81
2023-12-12,노외주차장,금오천3주차장,구미시 금오산로 53-1046,215,월~금,94,85,72,22
2023-12-13,노외주차장,금오천1주차장,구미시 금오산로 53-1047,107,월~금,393,397,187,206
2023-12-13,노외주차장,금오천2주차장,구미시 금오산로 53-1048,143,월~금,259,253,188,71
2023-12-13,노외주차장,금오천3주차장,구미시 금오산로 53-1049,215,월~금,136,81,113,23
2023-12-14,노외주차장,금오천1주차장,구미시 금오산로 53-1050,107,월~금,297,300,144,153
2023-12-14,노외주차장,금오천2주차장,구미시 금오산로 53-1051,143,월~금,215,211,146,69
2023-12-14,노외주차장,금오천3주차장,구미시 금오산로 53-1052,215,월~금,81,77,53,28
2023-12-15,노외주차장,금오천1주차장,구미시 금오산로 53-1053,107,월~금,367,360,190,177
2023-12-15,노외주차장,금오천2주차장,구미시 금오산로 53-1054,143,월~금,254,242,179,75
2023-12-15,노외주차장,금오천3주차장,구미시 금오산로 53-1055,215,월~금,53,38,30,23
2023-12-16,노외주차장,금오천1주차장,구미시 금오산로 53-1056,107,월~금,431,145,285,146
2023-12-16,노외주차장,금오천2주차장,구미시 금오산로 53-1057,143,월~금,355,47,314,41
2023-12-16,노외주차장,금오천3주차장,구미시 금오산로 53-1058,215,월~금,155,20,135,20
2023-12-17,노외주차장,금오천1주차장,구미시 금오산로 53-1059,107,월~금,196,65,131,65
2023-12-17,노외주차장,금오천2주차장,구미시 금오산로 53-1060,143,월~금,149,26,121,28
2023-12-17,노외주차장,금오천3주차장,구미시 금오산로 53-1061,215,월~금,395,12,383,12
2023-12-18,노외주차장,금오천1주차장,구미시 금오산로 53-1062,107,월~금,374,371,183,191
2023-12-18,노외주차장,금오천2주차장,구미시 금오산로 53-1063,143,월~금,276,267,201,75
2023-12-18,노외주차장,금오천3주차장,구미시 금오산로 53-1064,215,월~금,104,102,78,26
2023-12-19,노외주차장,금오천1주차장,구미시 금오산로 53-1065,107,월~금,335,339,177,158
2023-12-19,노외주차장,금오천2주차장,구미시 금오산로 53-1066,143,월~금,231,223,166,65
2023-12-19,노외주차장,금오천3주차장,구미시 금오산로 53-1067,215,월~금,69,37,43,26
2023-12-20,노외주차장,금오천1주차장,구미시 금오산로 53-1068,107,월~금,354,355,170,184
2023-12-20,노외주차장,금오천2주차장,구미시 금오산로 53-1069,143,월~금,263,257,185,78
2023-12-20,노외주차장,금오천3주차장,구미시 금오산로 53-1070,215,월~금,92,85,73,19
2023-12-21,노외주차장,금오천1주차장,구미시 금오산로 53-1071,107,월~금,331,335,171,160
2023-12-21,노외주차장,금오천2주차장,구미시 금오산로 53-1072,143,월~금,224,218,153,71
2023-12-21,노외주차장,금오천3주차장,구미시 금오산로 53-1073,215,월~금,57,38,34,23
2023-12-22,노외주차장,금오천1주차장,구미시 금오산로 53-1074,107,월~금,354,353,181,173
